Date,Tweet_ID,Tweet_ID_precision,Raw Text,Likes,Retweets
Mon Aug 12 19:24:01 +0000 2024,1823078001799725127,exact,Για όποιον χρειάζεται βοήθεια για τα ζωάκια του!  #Διασωσεις #ζωα_σε_κινδυνο  #Φωτια   Μόλις ανέβασε η #dogsvoice https://t.co/eGUQ85wC1j,37,119
Mon Aug 12 19:24:00 +0000 2024,1823077997370380634,exact,@user Κανείς κριτική ρε άχρηστο σκουπίδι σε άνθρωπο που καίγεται το σπιτι του; Ρε μαλακες τι έχετε μέσα στα κεφαλιάς σας; Εκτός από σκατα. Πάνε γλύψε την κ@user του κουλη ρε άχρηστε!,0,0
Mon Aug 12 19:23:55 +0000 2024,1823077977674183081,exact,αυτα ας τα βλεπουν και ο τιτανομεγιστος με 50 χρονια εμπειριας👠 και τα 3 ΤΣοκαρα!👄🤳💅🤑της παρεας...#φωτια #πατρα_δικη Α,3,0
Mon Aug 12 19:23:52 +0000 2024,1823077965841760593,exact,"Λοιπόν δεν το καταλαβαίνω. Στο Γέρακα έδειχναν τόση ώρα μόνο εθελοντές (και παιδιά αν είναι δυνατόν) και τους πυροσβέστες να μην κινούνται. Αλλάζει ο άνεμος, εξαπλώνεται η φωτιά και το Μεγκα μεταδίδει ότι ΤΩΡΑ μπήκαν οι πυροσβέστες. Κάτι δεν στέκει. #φωτιά",4,0
Mon Aug 12 19:23:40 +0000 2024,1823077912645394860,exact,"Με μια #φωτιά που ξεκίνησε 20 χιλιόμετρα μακριά, κατάφεραν να κάψουν: Πεντέλη ✔️ Κηφισιά ✔️ Βριλήσσια ✔️ Μελίσσια ✔️ Γέρακα ✔️ Χαλάνδρι ✔️  ΑΧΡΗΣΤΟΙ!!! https://t.co/zAkVMbEWEM",82,36
Mon Aug 12 19:23:37 +0000 2024,1823077903132692942,exact,@user @user @user δεν τα έμαθες; ακόμα φωτιά έχουμε 🖐️,1,0
Mon Aug 12 19:23:36 +0000 2024,1823077896715416008,exact,"Μπορεί να γυρίσει λίγο το πλάνο στους επαγγελματίες πυροσβέστες που βρίσκονται στο εργοστάσιο ξυλείας γιατί βλέπουμε μόνο εθελοντές, κατοίκους και παιδιά μόνο; #φωτια #Πυρκαγια",1,0
Mon Aug 12 19:23:36 +0000 2024,1823077895524298824,exact,Στις επόμενες εκλογές μην ξεχάσετε πάλι να κάνετε αποχή ναι?! #Φωτια_τωρα  #πυρκαγια #Πυρκαγιες #φωτια,6,0
Mon Aug 12 19:23:32 +0000 2024,1823077881666273597,exact,"Το #Μπαζωμα ,με οποιο μεσο, ειναι η ειδικοτητα της μαφιοπαρεας που μας κυβερνα. Θεατες η πολιτες ειμαστε?  #φωτια #φωτια_πεντελη #Αττικη",1,0
Mon Aug 12 19:23:27 +0000 2024,1823077858459123730,exact,"Επικίνδυνα πεύκα, φλογισμένα κουκουνάρια, πυρομανή πουλιά.  Αυτό δεν είναι χώρα, θρίλερ του Στίβεν Κινγκ είναι.   #φωτια #φωτιατωρα #φωτια_πεντελη",25,3
Mon Aug 12 19:23:23 +0000 2024,1823077843993047477,exact,Φωτιά στην Αττική: Σε ποιους δήμους γίνεται συγκέντρωση ειδών πρώτης ανάγκης https://t.co/Z0BKP2x4HW #Ant1news #φωτια #Αττικη https://t.co/oXKlqa3d8O,0,0
Mon Aug 12 19:23:23 +0000 2024,1823077842600562950,exact,"#πυρκαγια #φωτια Νέα μέτρα στήριξης από την κυβέρνηση. Ο πρωθυπουργός αποφάσισε την άμεση θέσπιση fire pass ύψους 2€ για κάθε πυρόπληκτο νοικοκυριό, το οποίο θα περιλαμβάνει ένα μπουκαλάκι νερό και ένα κρουασάν https://t.co/y6jBE4hi96",6,0
Mon Aug 12 19:23:11 +0000 2024,1823077791795196305,exact,Το ερώτημα είναι αν όλοι αυτοί που τους καίγονται σπίτια κι επιχειρήσεις είχαν εφαρμόσει τη νομοθεσία του 2023 περί πυροπροστασίας ακινήτων εντός ή πλησίων δασικών εκτάσεων.  Γιατί η κυβέρνηση μας είχε προνοήσει! Από το 2023. Αρκετά με τους ανέυθυνους πολίτες. #φωτια #Πυρκαγια,1,0
Mon Aug 12 19:23:10 +0000 2024,1823077786363289805,exact,"Εκεί έχουμε επενδύσεις, Ιδιωτική πρωτοβουλία, Ellinikon και δεν σημαδεύεται.... Δεν κάνουμε μαλακίες..... #Φωτια_τωρα #φωτια #φωτιατωρα #φωτια_πεντελη #φωτιες",6,0
Mon Aug 12 19:23:00 +0000 2024,1823077745582055523,exact,"Υπάρχει διασωστική ομάδα για τα ζώα στη #Νέα_Μάκρη και την ευρύτερη περιοχή, παρακαλώ κοινοποιείστε το τηλέφωνο 6985780089 #φωτια #Φωτια_τωρα #φωτιατωρα #πυρκαγιά #ζωα_σε_κινδυνο #ζωασεαναγκη #ζωα_φωτια #εθελοντες #διασωση #βοηθεια #ΝεαΜακρη",6,3
Mon Aug 12 19:22:57 +0000 2024,1823077732361625820,exact,Φωτιά στην Αττική: Τιτάνια μάχη με τις φλόγες – Τεράστια καταστροφή -  https://t.co/zhvyPNSF7r https://t.co/jsRLToNyA5,0,0
Mon Aug 12 19:22:53 +0000 2024,1823077716939149373,exact,"@user 🎵""Σε περιμένω να 'ρθεις και πάλι, φωτιά να βάλουμε την πιο μεγάλη""🎵",4,2
Mon Aug 12 19:22:53 +0000 2024,1823077716440023431,exact,Ρεπόρτερ του ALPHA σβήνει τη φωτιά με λάστιχο σπιτιού στο Πάτημα Χαλανδρίου: Εγκλωβίστηκε το συνεργείο (VIDEO) https://t.co/UP6CSNZ2lW,1,0
Mon Aug 12 19:22:52 +0000 2024,1823077714208727501,exact,Φωτιά στην Αττική: Γιγαντιαία επιχείρηση εναέριων &amp; επιγείων δυνάμεων -  https://t.co/wrYbEMprrw https://t.co/IrHgPiy27l,0,0
Mon Aug 12 19:22:39 +0000 2024,1823077658856390691,exact,@user Ξέχασες να αναφέρεις κ το πουλί που ευθύνεται για προηγούμενη φωτιά 🔥,0,0
Mon Aug 12 19:22:34 +0000 2024,1823077635896823914,exact,Απαξίωση ενός ολόκληρου νομού: Ενώ για 26η μέρα καίει η #φωτιά στο όρος Όρβηλος στο νομό Σερρών καίγοντας πάνω από 26.000 στρέμματα η κυβέρνηση απέσυρε τα εναέρια μέσα πυρόσβεσης!  https://t.co/D5tF8h5653,54,40
Mon Aug 12 19:22:28 +0000 2024,1823077613872562574,exact,"Φωτιά στην Αττική: Σερβία, Ρουμανία και Τουρκία στέλνουν βοήθεια για την αντιμετώπιση του μετώπου https://t.co/IlfGZkEmZn",0,0
Mon Aug 12 19:22:27 +0000 2024,1823077609288225216,exact,#Φωτιά στην #Αττική: Πληροφορίες για αγνοούμενη στα Βριλήσσια https://t.co/vRK89LHatI,0,0
Mon Aug 12 19:22:25 +0000 2024,1823077598576222402,exact,@user @user Το 2021 στην ίδια περιοχή μια χαρά την έσβησε την φωτιά,2,0
Mon Aug 12 19:22:19 +0000 2024,1823077574316052983,exact,"@user @user Δεξαμενές υπάρχουν στα δάση. Η αλήθεια είναι ότι πολλές είναι παρατημένες. Σχετικά με τις ζώνες, δεν είναι πανάκεια. &amp; εγώ έτσι νόμιζα μέχρι που είδα τη φωτιά να περνάει την εθνική οδό (6 λωρίδες δρόμο) επειδή ο αέρας μετέφερε τις καύτρες απέναντι. Πόσο πλατιές να είναι;",8,0
Mon Aug 12 19:22:18 +0000 2024,1823077569274445923,exact,Η Παλαιστίνη θέλει να μας βοηθήσει έμας τους #Ελληνες #Μητσοτακη_καθαρμα ακούς; #φωτιά #κυβερνηση_αχρηστων #Πυρκαγια #Palestine,5,1
Mon Aug 12 19:22:00 +0000 2024,1823077494226043051,exact,Σε παραφροσύνη τα ζαιοβελόπουλα καίγεται δυο μέρες η Αττική και δεν έχουμε ένα νεκρό;;πως θα ρίξουν την κυβέρνηση;,5,0
Mon Aug 12 19:21:54 +0000 2024,1823077469571723534,exact,@user @user Καλά να πάθει το κάθαρμα . Αυτόν τον ειδοποίησε να σταματήσει η αστυνομία και όταν έφυγε ξανάβαλε φωτιά και του έφυγε,1,0
Mon Aug 12 19:21:53 +0000 2024,1823077464219742638,exact,"@user Κωλοτρυπιδας. Βρήκε την στιγμή που καίγεται η Αττική, να ανεβάσει τέτοια φώτο...",1,0
Mon Aug 12 19:21:51 +0000 2024,1823077456745533764,exact,Εγκληματίες! Παράγγειλαν επιβραδυντικό υγρό για τον Σεπτέμβρη! Μισούν την Ελλάδα!  ΔΕΙΤΕ ΤΟ ΒΙΝΤΕΟ ΚΑΙ ΔΙΑΔΩΣΤΕ! #Βελόπουλος #Βελοπουλος #Ελληνική_Λύση #Ελλαδα #Ελλάδα #φωτιές #φωτιες #φωτια #πυρκαγιά #Μητσοτάκης #κυβερνηση_Μητσοτακη #Μητσοτακης https://t.co/HM1Im2eZYm,196,55
Mon Aug 12 19:21:48 +0000 2024,1823077445496422531,exact,Η φωτιά ξεκίνησε καμια 40αριά χιλιόμετρα μακριά  από την Αθήνα και σε λίγο θα φτάσει στο κέντρο!! Και το ζαβό μαζί με τα υπόλοιπα δεξιά τρολ θα πανηγυρίζουν που δεν έχουμε νεκρό!! #φωτιά,6,1
Mon Aug 12 19:21:36 +0000 2024,1823077394535821820,exact,@user Στρατιωτικός είμαι και ξέρω πολύ καλά ότι οι ειδικές δυνάμεις δεν έχουν ιδέα πως να σβήνουν φωτιά. Όπως και οι πυροσβέστες δεν έχουν ιδέα από στρατιωτικές επιχειρήσεις.,7,0
Mon Aug 12 19:21:29 +0000 2024,1823077362835107980,exact,Κούρασε η αξυρισιά των κυβερνητικών ….ειναι ξυρισμένοι οι πυροσβέστες και είναι αξύριστοι οι τεμπέληδες …. #φωτιά,5,0
Mon Aug 12 19:21:20 +0000 2024,1823077325212418064,exact,Ο κανονικός δημοσιογράφος κατανοεί ότι ένα εργοστάσιο χημικων που καίγεται μολύνει την ατμόσφαιρα κ μαζεύονται εθελοντές να βοηθήσουν να μην επεκταθεί η μόλυνση. Ο τηλεοπτικός δημοσιογράφος ειπε ότι είναι συγκινητικό που ήρθαν όλοι αυτοι να σώσουν την περιουσία του γείτονα τους. https://t.co/7b76kITzSy,38,13
Mon Aug 12 19:21:19 +0000 2024,1823077321185657201,exact,"@user @user Η πυρκαγιά ξεκίνησε από τον Βαρνάβα, αν γνωρίζετε πού βρίσκεται η εν λόγω περιοχή και έφτασε σήμερα στο Χαλάνδρι, στα Βριλήσσια και εσχάτως στο Γέρακα. Η ίδια φωτιά. Εσείς καταλαβαίνετε???",1,0
Mon Aug 12 19:21:14 +0000 2024,1823077302047043792,exact,"@user Πορτοσάλτε εσύ; Μισό, ξέρω: - Φταίει το δασοκομμάντο - Ευκαιρία να φτιάξουμε καλύτερα σπίτια  - Ο ΠΘ δεν ήξερε ότι η φωτιά δε σβήνει με αστυνομικούς  - Ας είχαν κάνει ασφάλεια σπιτιού  - Η κυβέρνηση θα πρέπει να κάνει damage control και να απασχολεί τα ΜΜΕ με τον Στέφανο  #φωτια",1,0
Mon Aug 12 19:21:08 +0000 2024,1823077274561786252,exact,@user Μυρίζει τον αέρα για να καταλαβει προς τα που θα κινηθεί η φωτιά και να ενημερώσει την πολιτική προστασία  :),1,0
Mon Aug 12 19:21:05 +0000 2024,1823077265426763837,exact,Φωτιά στην Αττική: Αναφορές για αγνοούμενη στο Χαλάνδρι https://t.co/DkmFk83C8d 👈 κλικ εδώ #newshubgr #crete #ellada #Κρήτη #cretannews https://t.co/9bGXchFCOV,0,0
Mon Aug 12 19:21:05 +0000 2024,1823077262775967923,exact,"@user Το θέμα για την Κυρία (και για την κάθε Κυρία), στην τοποθεσια που βρίσκεται (εντός αστικού ιστού), θα ήταν η φωτιά να είχε περιοριστεί από τον κρατικό μηχανισμό, πολύ πριν εκτονωθεί.",0,0
