Date;Tweet_ID;Username;Raw Text;Likes;Retweets;is_fire;is_forest;is_urban
Mon Aug 12 20:22:07 +0000 2024;1,82309E+18;Ποτης+Ποτης;Απογευματάκι και τα βοθροκαναλα έδιναν ρεπορτάζ δίπλα από την μάντρα ξυλείας και ότι πλησιάζει η φωτιά  Περίμεναν να πάει κάνα πυροσβεστικο Μετά από κάνα 20λεπτο έφυγα  Γύρισα και την βλέπω να καιγεται επιτελικα  #Πυρκαγια #βριλησσια #μητσοτακη;1;1;;;
Mon Aug 12 20:22:03 +0000 2024;1,82309E+18;Eleni Xatzi;#πυροσβεστες #Πυρκαγια #φωτιά Σας Ευχαριστούμε όλους 🙏 https://t.co/mRkywa8kQx;7;0;;;
Mon Aug 12 20:21:38 +0000 2024;1,82309E+18;fonien.gr;Νέα ενημέρωση της Πυροσβεστικής: Χωρίς ενιαίο μέτωπο η φωτιά -Πολλές ενεργές εστίες σε Πεντέλη και λίμνη Μαραθώνα https://t.co/c1lyCXVOec https://t.co/KWaH7vgBvW;0;0;;;
Mon Aug 12 20:21:24 +0000 2024;1,82309E+18;Ioannis Stevis;Την Τρίτη η επιχείρηση εξουδετέρωσης της νάρκης στην Αγία Φωτιά Χίου (βίντεο &amp;;;;;
Mon Aug 12 20:21:22 +0000 2024;1,82309E+18;Η ΑΝΑΠΟΔΗ;@AdonisGeorgiadi @mthemisto Κλαίω ρε λαμόγιο με την πυροσβεστική διάταξη που υποχρέωνε τους ιδιοκτήτες να λάβουν μέτρα πυροπροστασιας διαφορετικά θα είναι υπεύθυνοι αν καούν και θα τους επιβληθούν και πρόστιμα.;0;0;;;
Mon Aug 12 20:21:00 +0000 2024;1,82309E+18;attica24.gr;Φωτιά στην Αττική: Το συγκλονιστικό μήνυμα της Α.Ε. Πεντέλης για το καμένο γήπεδο 🏀  #φωτια #πυρκαγια #Πεντελη #Αττικη #μπασκετ #αθλητισμος  https://t.co/OpNuBCZxEz;0;0;;;
Mon Aug 12 20:20:56 +0000 2024;1,82309E+18;lawandorder.gr;Φωτιά στην Αττική: Τραυματίστηκε πυροσβέστης – Μεταφέρεται σε νοσοκομείο https://t.co/14am1GRHcl;0;0;;;
Mon Aug 12 20:20:51 +0000 2024;1,82309E+18;papaster;Γιάννη πάρε κλειστά την στροφή,να σηκώσουμε κύμα 🌊,να σβήσει η φωτιά. #ΝΔ_ΣΙΧΑΜΑΤΑ https://t.co/GfaG5dT58M;0;0;;;
Mon Aug 12 20:20:49 +0000 2024;1,82309E+18;Greek Web TV;Ρένα Κουβελιώτη: «Αυτό που γίνεται δεν το έχω ξαναδεί - Περάσαμε με το αυτοκίνητο μέσα από τη φωτιά» (videos) https://t.co/nJ9s09RXGu;0;0;;;
Mon Aug 12 20:20:41 +0000 2024;1,82309E+18;αfro ksil;Δεν είμαι σίγουρη τι υπερισχύει μέσα μου.... οργή, λύπη ή &amp;;;;;
Mon Aug 12 20:20:27 +0000 2024;1,82309E+18;libre;ΑΔΜΗΕ για τη φωτιά στην Αττική: Έχουν επηρεαστεί γραμμές μεταφοράς - Μέσω εναλλακτικών κυκλωμάτων η ηλεκτροδότηση -  https://t.co/1JdG53cBH2 https://t.co/IdB8o4fXeO;0;0;;;
Mon Aug 12 20:20:20 +0000 2024;1,82309E+18;ΑΠΕ-ΜΠΕ;#Πυροσβεστική : Βελτιωμένη εικόνα στα μέτωπα της φωτιάς - Μάχη με τις διάσπαρτες εστίες   https://t.co/KsJ7a6FYVQ https://t.co/0aLrhstm8y;11;8;;;
Mon Aug 12 20:20:11 +0000 2024;1,82309E+18;iefimerida;Φωτιά στην Αττική: Κάηκε το σπίτι του ανθρώπου που καταδικάστηκε για την πυρκαγιά στο Μάτι [βίντεο] https://t.co/BjHLREroO4;2;0;;;
Mon Aug 12 20:20:01 +0000 2024;1,82309E+18;Βελ - ביבי;@AsarkoS_ @_Rogue_X @poetic_politica ο άνθρωπος ονομάστηκε πολιτισμένος από όταν βρήκε το φωτιά. Κάποιοι επιμένουν να τα τρώνε ωμά.;5;1;;;
Mon Aug 12 20:20:00 +0000 2024;1,82309E+18;Real;Τουρκία: Ετοιμάζεται αποστολή στην Ελλάδα εναέριων μέσων πυρόσβεσης  #Τουρκία #Ελλάδα #φωτια #πυρκαγια #φωτιά #καπνός  #φωτιατωρα #φωτια_πεντελη #πυρκαγιά #Πεντέλη #Βαρναβας #Ραφηνα #Πεντέλη #Μαραθώνας   https://t.co/2fgIHbm220;1;0;;;
Mon Aug 12 20:19:59 +0000 2024;1,82309E+18;Kokolenia;Είναι τουλάχιστον αστείο να περιμένεις να σβήσουν τη φωτιά σε επαγγελματικό χώρο 15χρονα παιδιά, κανονικά  θα έπρεπε να απαγορεύεται για λόγους υγείας και προφύλαξης .....;27;20;;;
Mon Aug 12 20:19:35 +0000 2024;1,82309E+18;Dnews;Φωτιά στην Αττική: Στάχτη δεκάδες σπίτια σε Πεντέλη, Βριλήσσια - Μάχη σε Μαραθώνα και Γραμματικό #ΦΩΤΙΑ_ΤΩΡΑ #ΦΩΤΙΑ_ΑΤΤΙΚΗ https://t.co/nZ8SDvTIy1;0;1;;;
Mon Aug 12 20:19:32 +0000 2024;1,82309E+18;Ola_einai_dromos;@epaggelmatiassk Με αλλεπάλληλα retweet από όλα τα δεξιά τρολ μάλλον για μαλακα σε κόβω και οχι για εθελοντή.. εσείς θα σβήνατε τη φωτιά στο Μάτι σε 20 λεπτά.. αλλά προφανώς είστε το ίδιο άχρηστοι και επικίνδυνοι σαν τους προηγούμενους..;2;0;;;
Mon Aug 12 20:19:31 +0000 2024;1,82309E+18;𝖄ποανάπτυκτη;@Wonderlust_K Δε μπορείς να συλλάβεις το έργο του μεγάλου καλλιτέχνη;;;;;
Mon Aug 12 20:19:23 +0000 2024;1,82309E+18;Κανελλοπουλος Ιωαννης;Η Ελληνική κυβέρνηση δεν έχει καμία διάθεση να σβήσει τις φωτιές για αυτό η πυροσβεστική είναι τόσο υποστελεχομένη, από τις φωτιές σε αυτό που μείνει θα γίνουν οι επενδύσεις της κυβέρνησης, όπως στον ΟΣΕ;0;0;;;
Mon Aug 12 20:19:18 +0000 2024;1,82309E+18;ΠΑΝΩΡΓΙΑΣ ΝΙΚΟΣ;@bpapapanagiotou @VaggelisMik Είναι παταγώδης αποτυχία να μη μπορεί να τιθασευτεί η φωτιά από τον Βαρναβα και να επεκταθεί σε 5 δήμους εντός αστικών περιοχών Δεν είμαι βέβαια ειδικός αλλά κάπου έχει γίνει λαθος νομίζω;2;0;;;
Mon Aug 12 20:19:07 +0000 2024;1,82309E+18;Athens Voice;Φωτιά στην Αττική: Βελτίωση παρουσιάζει το μέτωπο στον Βαρνάβα  #φωτια #Αττικη  https://t.co/pkpa2bADGS;6;1;;;
Mon Aug 12 20:19:05 +0000 2024;1,82309E+18;ΒΛΑΧΟΠΟΙΜΗΝ ΜΕΛΙΣΣΟΦΙΛΟΣ;Αυτή η γυναίκα βλέπει αβοήθητη το σπίτι της να καίγεται. Αυτή η γυναίκα είχε κάθε δικαίωμα να περιμένει από το κράτος βοήθεια. Αυτή τη γυναίκα έγραψες στα αρχίδια σου και αντί να προσλάβεις Πυροσβέστες, προσλάμβανες μπάτσους και αγόραζες περιπολικά. ΠΑΡΑΙΤΗΣΟΥ ΚΑΘΑΡΜΑ! https://t.co/UIC8DqhXAS;7;4;;;
Mon Aug 12 20:19:01 +0000 2024;1,82309E+18;Johnny Hoston;Σε άλλα νέα, κοντά στο μέτωπο της #φωτιά στη Νέα Πεντέλη βρέθηκαν… πλαστά διαβατήρια!  Τυχαίο είναι, σίγουρα.- https://t.co/nh8zK60m32;456;121;;;
Mon Aug 12 20:18:59 +0000 2024;1,82309E+18;Euronews ελληνικά;Ελλάδα: Πύρινη λαίλαπα στην Αττική - Δραματικές ώρες με τη φωτιά στον αστικό ιστό #EuropeNews https://t.co/t1L7As9kFt https://t.co/CREVkEY2BA;2;0;;;
Mon Aug 12 20:18:56 +0000 2024;1,82309E+18;Herakles Mardiris;"«Πώς τα bots του TikTok και η τεχνητή νοημοσύνη έχουν προκαλέσει αναζωπύρωση της ακροδεξιάς βίας στο Ηνωμένο Βασίλειο.  Εμπειρογνώμονες προειδοποιούν ότι η ανάπτυξη των εξτρεμιστών influencers και των ""μικρο-δωρεών"" θα μπορούσε να δημιουργήσει ακόμη μεγαλύτερο κύμα αναταραχής»:";2;0;;;
Mon Aug 12 20:18:39 +0000 2024;1,82309E+18;Palucky_Luke®;@Khlysty1 Βρέχει φωτιά στην στράτα μου;1;0;;;
Mon Aug 12 20:18:37 +0000 2024;1,82309E+18;GreeceDefence;"@Karmaniolas2 Ξεκάθαρα όχι. Ο σχεδιασμός (υπήρχε-δεν υπήρχε) απέτυχε να εντοπίσει την φωτιά και να την σταματήσει έγκαιρα.  Αυτό δεν σημαίνει ότι πρέπει να μηδενίζεται η προσπάθεια του προσωπικού με δηλώσεις του στυλ ""δεν πετάει τίποτα"" ή να βλέπουμε λαϊκ";0;0;;;
Mon Aug 12 20:18:29 +0000 2024;1,82309E+18;Η ΑΥΓΗ;#Φωτιά στην #Αττική / Χάος με καμένα σπίτια και επιχειρήσεις - Εφιαλτικές ώρες σε Πεντέλη και Βριλήσσια https://t.co/mprgWCvzqo;2;0;;;
Mon Aug 12 20:18:27 +0000 2024;1,82309E+18;George Bailey;Λοιπόν , πρόχειρες σκέψεις γνωρίζοντας κάποια πράγματα.. α) η Πεντέλη τελείωσε, πράσινη θα την ξαναδούν τα εγγόνια μας, β) η κυβέρνηση δεν φταίει για το τι συνέβη από χθες η φωτιά ήταν ανθρώπινος αδύνατο να αντιμετωπιστεί, γ) φταίει όμως γιατί 🔽;1;0;;;
Mon Aug 12 20:18:20 +0000 2024;1,82309E+18;protoneo.gr;Πυροσβεστική: Δεν υπάρχει ενιαίο ενεργό μέτωπο αλλά διάσπαρτες εστίες #ProtoNeoGr https://t.co/f8X2CRZhqK;0;0;;;
Mon Aug 12 20:18:20 +0000 2024;1,82309E+18;Voice News;Φωτιά στην Αττική – Τραυματίστηκε πυροσβέστης – Μεταφέρθηκε στο νοσοκομείο https://t.co/4R9UOP0syh #Αττικη #φωτια #πυροσβεστης #νοσοκομειο https://t.co/D2HhxE2bG0;0;0;;;
Mon Aug 12 20:18:12 +0000 2024;1,82309E+18;Praktor Thou Vou;Ο ΟΠΟΙΟΣΔΉΠΟΤΕ κοιτάζει πότε θα φυσάει, βάζει μια δυο φωτίες και το Ελληνικό κράτος καταρρέει επιτόπου. Αγοράστε ραφάλ και φρεγάτες εσείς.  #φωτια #φωτιες #εκκένωση #Ροδόπολη #Πεντελη #Σταμάτα #φωτια #γ;4;0;;;
Mon Aug 12 20:18:06 +0000 2024;1,82309E+18;ΒΑΓΓΕΛΗΣ ΜΠΡΑΟΣ;@NikosMichael6 Μετά από 5 ολόκληρα χρόνια στη διακυβέρνηση, δεν υπάρχουν πλέον δικαιολογίες για την εγκληματική ανικανότητα και τους εγκληματικους χειρισμούς του Κυριάκο #Μητσοτακης και της κυβέρνησης του❗  #φωτια #Φωτια_τωρα #Βαρβαβας #Μητσοτακη_καθαρμα ;3;2;;;
Mon Aug 12 20:18:05 +0000 2024;1,82309E+18;NIΚΟΣ 🥋🎯🎯🎯;Τουλάχιστον έπρεπε να τους δείχνετε  τους εμπρηστές    Να γνωρίζουμε όλοι το ποιοι είναι έτσι απλά   #φωτια;2;0;;;
Mon Aug 12 20:17:56 +0000 2024;1,82309E+18;tsampoukosnikos;στην μαχη με την φωτια......που ειναι οι εταιρειες με  πυροσβεστηρες;0;0;;;
Mon Aug 12 20:17:54 +0000 2024;1,82309E+18;valia kalyva;@TsirNikos @efi_lats Μας συγκίνησε ο μαλ@@ας με την ευαισθησία του #φωτια #νδ_σιχαματα;0;0;;;
Mon Aug 12 20:17:46 +0000 2024;1,82309E+18;βασιλιας τζουλιαν 🎅;Δείτε το θετικα. Από του χρόνου δε θα χρειαζόμαστε πυροσβέστες , έτσι θα μπορεί η κυβέρνηση να τους απολύσει όλους αφού φωτιά δε θα μπορεί να υπάρξει μιας και τα έκαψαν όλα και έτσι θα μπορούμε να πληρώνουμε παραπάνω την αγαπημένη μας κυβέρνηση να μας κοροϊδεύει κατάμουτρα #φωτια;11;1;;;
Mon Aug 12 20:17:29 +0000 2024;1,82309E+18;Vasilis Z;@xrysa_katsarini Ποτε θα καταλαβουμε επιτελους οτι το θεμα ειναι να μην ξεκινησει μια φωτιά? Υπερδυναμεις οπως η Αμερικη ΔΕΝ μπορουν να σβησουν τις φωτιες με αποτελεσμα εκατομμύρια στρ. καμμένα... Και καποτε πρεπει να δουμε και τους νομους για ολο αυτο...;0;0;;;
Mon Aug 12 20:17:24 +0000 2024;1,82309E+18;Chasa;@deejaym54 Εσύ ρε ξευτιλισμενε που καίγεται η χώρα κ παρατηρείς αυτό μήπως κ πειράξουν το βρωμερό κουλη σου τι είσαι;;;;;
Mon Aug 12 20:17:23 +0000 2024;1,82309E+18;xenia vel;Να μην ξεχάσετε να προσλάβετε μπατσους, παπάδες και δημοσιογράφους ,για να σας γλείφουν όλοι μαζί τα παπάρια σας. #φωτιά;2;0;;;
Mon Aug 12 20:17:22 +0000 2024;1,82309E+18;V™ 🏁;Πόσους βαθμους λέτε να ανεβεί η μέση θερμοκρασία στην Αττική μετά την πυρκαγιά;;;;;
Mon Aug 12 20:17:21 +0000 2024;1,82309E+18;Ο ΜΙΚΡΟΣ ΝΙΚΟΛΑΣ 🍉;Με κάνα πας, με καμιά μοριοδοτηση στο δημόσιο θα ξεχαστεί και αυτή η καταστροφή  Θα ξαναψηφισετε αυτήν την κυβέρνηση - μαφία  Και ίσως καλά να πάθετε  Γιατί δεν μαθαίνετε  #πυρκαγια #Πεντελη;2;0;;;
Mon Aug 12 20:17:17 +0000 2024;1,82309E+18;Penny Rage;Ανακοίνωση από ΑΒ Βασιλόπουλος Ανοικτό όλη τη νύχτα 20ο χλμ Εθνικής Οδού Αθηνών-Λαμίας #Φωτια_τωρα #φωτιατωρα #φωτια #πυρκαγια https://t.co/hMi2BVgdgC;7;4;;;
Mon Aug 12 20:17:16 +0000 2024;1,82309E+18;Sotiris Charalampopoulos;🔥 Όποιος είπε στον Κασσελάκη «πήγαινε στη φωτιά, στάσου δίπλα σε ανθρώπους που προσπαθούν να τη σβήσουν και κοίτα τους ατσαλάκωτος σαν απόμαχος ναυτικός που βλέπει τη θάλασσα», πρέπει να απολυθεί.  #κασσελάκης | #πυρκαγιά | #ΣΥΡΙΖΑ | #φωτιά | #φωτιά_τώρα  https://t.co/tToa7j41Fy;77;12;;;
